docID,year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
3669,2008,7,0.2567301,0.0,0.0,0.28529137,0.0,0.0,0.0,0.12601572,0.0,0.13215098,0.0,0.0,0.0,0.0,0.0,0.0,0.053892683,0.0843318,0.061587416,0.0
3670,2008,7,0.0,0.6437942,0.0,0.0,0.0,0.0,0.2836724,0.0,0.0,0.07253345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,2008,7,0.0,0.0,0.0,0.080566436,0.0,0.23824206,0.0,0.0,0.37450233,0.25831813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048371088,0.0,0.0
3672,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.09121728,0.0,0.0,0.0,0.0,0.0,0.28087717,0.0,0.0,0.26188862,0.0,0.26625127,0.09976563,0.0
3673,2008,7,0.0,0.031484075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109869,0.0,0.0,0.0,0.0,0.0,0.0,0.15752906,0.0,0.0,0.0
3674,2008,7,0.0,0.0,0.016285209,0.21776338,0.0,0.0,0.0,0.0,0.0,0.13144873,0.0,0.0,0.02511543,0.0,0.0,0.35160953,0.0,0.25777778,0.0,0.0
3675,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36660624,0.056705583,0.0,0.0,0.0,0.57668823,0.0,0.0
3676,2008,7,0.0,0.20327237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058053907,0.0,0.41969308,0.0,0.06373825,0.0,0.07013574,0.18510664,0.0,0.0,0.0
3677,2009,4,0.0,0.0,0.0,0.0,0.0,0.65407586,0.03362257,0.0,0.0,0.0,0.21379438,0.0,0.05021682,0.0,0.0,0.0,0.0,0.018052038,0.030238366,0.0
3678,2009,4,0.25613788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6575305,0.0,0.0,0.0,0.0,0.08633166
3679,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16771561,0.0,0.6297431,0.0,0.0,0.0,0.0,0.0,0.11769985,0.0,0.0848415
3680,2009,4,0.0,0.0,0.0,0.0,0.0,0.757196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052406527,0.0,0.23756327,0.0,0.0
3681,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682892,0.08358107,0.0,0.0,0.0,0.0,0.0,0.0,0.11916681,0.27790067,0.45252252,0.0,0.0
3682,2009,4,0.0,0.0,0.0,0.0,0.0,0.75242555,0.0,0.0,0.0,0.19346015,0.019074636,0.0,0.0,0.008979118,0.0,0.0,0.026060633,0.0,0.0,0.0
3683,2009,4,0.0,0.3142092,0.2430241,0.0,0.0,0.0,0.0,0.0,0.0,0.11536856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28457564,0.0,0.042822447
3684,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.2831105,0.0,0.0,0.0,0.0,0.21787386,0.119622715,0.0,0.0,0.0,0.09060408,0.28878888,0.0,0.0
3685,2009,4,0.0,0.0014886816,0.5329617,0.26294693,0.0,0.0,0.0,0.074198134,0.0,0.0,0.0,0.0,0.01755786,0.0,0.0,0.0,0.1108467,0.0,0.0,0.0
3686,2009,4,0.0,0.0,0.0,0.01930051,0.0,0.119191244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105549864,0.0,0.0,0.07724483,0.0,0.67871356
3687,2009,4,0.0,0.0,0.0,0.0,0.0,0.6151713,0.0,0.0,0.37947774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005350958,0.0
3688,2009,4,0.2308886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286502,0.0,0.0,0.0,0.0,0.0,0.013970566,0.15880735,0.06768325,0.0,0.0
3689,2009,4,0.0,0.28830412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24241522,0.0,0.4044332,0.0,0.0,0.0,0.0,0.06484742,0.0,0.0,0.0
3690,2009,4,0.0,0.107098676,0.21168703,0.0,0.0,0.0,0.0,0.0,0.0,0.35819292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26287663,0.0,0.06014474
3691,2009,4,0.0,0.0,0.0,0.45969316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09634552,0.0,0.0,0.048374813,0.39558652,0.0,0.0,0.0
3692,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13604437,0.0,0.70113724,0.0,0.0,0.00381268,0.0,0.0,0.0,0.0,0.1590057
3693,2009,4,0.0,0.13611674,0.0,0.040031504,0.0,0.0,0.14477476,0.0,0.0,0.5593476,0.0,0.0,0.0,0.0,0.0,0.0,0.11972934,0.0,0.0,0.0
3694,2009,4,0.37865782,0.03274513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060417317,0.52817976,0.0
3695,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11981382,0.0,0.19909425,0.0,0.504339,0.0,0.007890937,0.012385541,0.0,0.013916234,0.027153837,0.0,0.115406364
3696,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018776767,0.0,0.0,0.2986261,0.0,0.0,0.010498873,0.0,0.0,0.0,0.6720983,0.0,0.0
3697,2009,4,0.0,0.27585292,0.0,0.54416966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322585,0.0,0.0,0.06675154,0.0,0.0,0.0,0.0
3698,2009,4,0.0,0.0,0.0,0.0,0.010436717,0.84501606,0.0072032823,0.13191703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054268967,0.0,0.0,0.0
3699,2009,4,0.0,0.16273952,0.57113844,0.082957946,0.0,0.0,0.0,0.09031071,0.0,0.0,0.0,0.0,0.047715954,0.0,0.0,0.0,0.045137387,0.0,0.0,0.0
3700,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.056248426,0.0,0.0,0.0,0.014524782,0.06869214,0.0,0.0,0.6507415,0.0,0.0,0.042243987,0.0,0.16754915
3701,2009,4,0.0,0.0,0.0,0.070118226,0.0,0.0,0.0,0.0,0.0,0.04463311,0.0,0.0,0.0,0.0,0.4107013,0.0,0.0,0.0,0.016673533,0.45787373
3702,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46205345,0.0,0.0,0.33896872,0.0,0.0,0.15689386,0.04208408,0.0,0.0,0.0
3703,2009,4,0.0,0.0,0.52598214,0.11476725,0.0,0.0,0.0,0.05130923,0.0,0.09122478,0.0,0.0,0.014097662,0.0,0.0,0.0,0.202619,0.0,0.0,0.0
3704,2009,4,0.084262624,0.0,0.08822502,0.0,0.0947468,0.0,0.04902695,0.0,0.0,0.08911508,0.03578886,0.027218139,0.069290586,0.0,0.12053596,0.0,0.115402505,0.0,0.22638755,0.0
3705,2009,4,0.0,0.018829832,0.0,0.0,0.0,0.0,0.0,0.070545875,0.0,0.10525809,0.05384724,0.037036948,0.71448195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.006484431,0.0,0.4517429,0.0,0.0,0.0,0.041959856,0.0,0.037645116,0.0,0.0,0.46216777,0.0,0.0
3707,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19463924,0.0,0.4477654,0.0,0.0,0.0,0.0,0.14175043,0.21584491,0.0,0.0
3708,2009,4,0.0,0.0,0.033875808,0.0,0.0,0.0,0.0,0.0,0.0,0.51204,0.0,0.0,0.28937533,0.054302298,0.0,0.11040659,0.0,0.0,0.0,0.0
3709,2009,4,0.0,0.42465863,0.16728866,0.0,0.0,0.0,0.0,0.0,0.0,0.12391109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24029355,0.0,0.043847978
3710,2009,4,0.0,0.0,0.0,0.071198374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109758794,0.0,0.0,0.38678488,0.0,0.0,0.014878206,0.0,0.41737974
3711,2009,4,0.09384414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078429855,0.0,0.010588031,0.24747312,0.0,0.0,0.35658982,0.0,0.0,0.18611,0.0269649
3712,2009,4,0.0,0.0,0.0,0.09000885,0.0,0.0,0.0,0.34136036,0.012456265,0.10305949,0.026954344,0.30437347,0.052701447,0.0,0.0,0.018546995,0.0031512072,0.04738751,0.0,0.0
3713,2009,4,0.0,0.039342374,0.0,0.16512166,0.0,0.0,0.0,0.3569746,0.0,0.0,0.1431447,0.2954167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714,2009,4,0.0,0.0,0.0,0.0,0.0,0.003047903,0.0,0.0,0.0,0.0,0.0,0.7765895,0.0,0.0,0.07942504,0.0,0.0,0.14093766,0.0,0.0
3715,2009,4,0.0,0.30355382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22609249,0.023784028,0.0,0.44656962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3716,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32817644,0.0,0.0,0.42801243,0.0,0.0,0.24381109,0.0
3717,2009,4,0.0,0.0,0.1187175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599093,0.0,0.0,0.0,0.0,0.32137316,0.0,0.0
3718,2009,4,0.0,0.0,0.07878334,0.0,0.0,0.0,0.02897763,0.0,0.0,0.0,0.0,0.13182096,0.021149838,0.0,0.0,0.542724,0.0,0.19654426,0.0,0.0
3719,2009,4,0.0,0.0,0.0,0.258669,0.0,0.0,0.0,0.012414609,0.5949394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397704
3720,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020047,0.0021495214,0.0,0.03609561,0.5968936,0.0,0.0,0.06285661,0.0,0.0,0.0
3721,2009,4,0.049815122,0.0,0.0,0.0,0.0,0.0,0.0,0.13340464,0.0,0.0,0.039559178,0.027825255,0.0,0.0,0.27254245,0.0,0.0,0.0,0.0,0.47685334
3722,2009,4,0.0,0.0,0.0,0.0,0.18155342,0.0,0.0,0.0,0.0,0.0,0.013544518,0.716203,0.0,0.0,0.0,0.076592796,0.0,0.0121063655,0.0,0.0
3723,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09712749,0.042918533,0.020211022,0.0,0.47195765,0.0,0.0,0.36778527,0.0,0.0,0.0
3724,2009,4,0.0,0.07192368,0.0,0.0,0.0,0.0,0.0,0.39437574,0.0,0.0,0.026670096,0.0,0.0,0.15295611,0.0,0.101444446,0.25263,0.0,0.0,0.0
3725,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0098581975,0.0,0.0,0.16535506,0.0,0.4617066,0.03681191,0.014250833,0.1081266,0.0,0.0,0.13216035,0.07173038,0.0
3726,2009,4,0.0,0.030319612,0.0,0.0,0.0,0.0,0.17140615,0.0,0.043260794,0.0,0.0,0.0,0.19555147,0.0,0.0,0.0,0.14678255,0.4126795,0.0,0.0
3727,2009,4,0.0,0.5579218,0.0,0.20135227,0.0,0.0,0.004488386,0.0,0.0,0.23623756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,2009,4,0.0,0.112597734,0.0,0.45187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355297,0.0,0.0,0.0,0.0,0.0
3729,2009,4,0.0,0.09703406,0.0,0.0,0.0,0.0,0.0,0.09766554,0.0,0.18094996,0.0,0.56421655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060133923
3730,2009,4,0.0,0.41917872,0.0,0.0,0.0,0.0,0.16582115,0.0,0.0,0.3139662,0.0,0.0,0.0,0.10103393,0.0,0.0,0.0,0.0,0.0,0.0
3731,2009,4,0.0,0.01197222,0.0,0.0,0.0,0.0,0.0,0.21588111,0.0,0.11713872,0.0,0.5657307,0.0,0.0,0.0,0.029519279,0.0029001425,0.0,0.0,0.056857817
3732,2009,4,0.0,0.0,0.0,0.11385087,0.0,0.0,0.0,0.061207816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82494134,0.0
3733,2009,4,0.0,0.25862747,0.6471199,0.054179594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3734,2009,4,0.0,0.013792547,0.0,0.112204574,0.0,0.0,0.19022112,0.0,0.0,0.68378174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3735,2009,4,0.0,0.0,0.0,0.11358943,0.0,0.0,0.066724785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81968576,0.0,0.0
3736,2009,4,0.04714817,0.0,0.0,0.0,0.0,0.0,0.038491994,0.007898021,0.0,0.0,0.12938578,0.0328302,0.0,0.0,0.20759848,0.0,0.0,0.0,0.0,0.5366473
3737,2009,4,0.0,0.0028010518,0.0,0.0,0.0,0.0,0.18669719,0.0,0.0,0.63955814,0.0,0.0,0.17094368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,2009,4,0.0,0.014038877,0.0,0.0,0.0,0.052513596,0.0,0.0,0.0,0.02408871,0.0,0.0,0.0,0.0,0.084654175,0.0,0.0,0.028172856,0.0,0.7965318
3739,2009,4,0.0,0.14457624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331613,0.0,0.52381074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04293761,0.8269778,0.0,0.0,0.0,0.0,0.0,0.0,0.13008462,0.0,0.0,0.0
3741,2009,4,0.0,0.064077824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12517466,0.0,0.0,0.0,0.0,0.67548376,0.0,0.0,0.0,0.0,0.13526389
3742,2009,4,0.0,0.0,0.079348244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102987,0.0,0.719414,0.0,0.0,0.11505723,0.04515059,0.0,0.0,0.0
3743,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052735996,0.3228565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49080595,0.07128734,0.062314246
3744,2009,4,0.12892218,0.0,0.08088135,0.0,0.119900115,0.0,0.034110446,0.0,0.0,0.0,0.010892659,0.0,0.24339648,0.0,0.0,0.0,0.065608,0.31628883,0.0,0.0
3745,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026216805,0.0,0.06354017,0.0,0.41890305,0.0,0.3290095,0.0,0.0,0.1623304,0.0,0.0,0.0
3746,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10583527,0.0,0.0048145596,0.049545184,0.0,0.0,0.042512145,0.7972929,0.0,0.0
3747,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324848,0.0,0.0,0.9067515,0.0,0.0
3748,2009,4,0.0,0.040806904,0.0,0.0,0.0,0.80622685,0.07947082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734954,0.0
3749,2009,4,0.0,0.07546458,0.0,0.0,0.0,0.016545773,0.0,0.0,0.67572534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23226428,0.0,0.0,0.0
3750,2009,4,0.0,0.7381293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06025259,0.0,0.20161805,0.0,0.0,0.0,0.0,0.0,0.0
3751,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286181,0.0,0.0,0.5576499,0.0,0.0,0.0,0.0,0.3894883,0.0,0.0
3752,2009,7,0.0,0.0,0.0,0.0,0.023390463,0.63509464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069253504,0.0,0.0,0.0,0.27226132,0.0,0.0
3753,2009,7,0.0,0.0,0.0,0.0,0.00024273756,0.48454154,0.0,0.0,0.0,0.0,0.17525351,0.0,0.0,0.0,0.037239388,0.0,0.0,0.2778318,0.024891157,0.0
3754,2009,7,0.0,0.0,0.0,0.7137813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17508692,0.0,0.03548238,0.0,0.0,0.0,0.07564947,0.0,0.0
3755,2009,7,0.0,0.0,0.0,0.4021067,0.0,0.0,0.0,0.21884204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37905127,0.0
3756,2009,7,0.0,0.0,0.0,0.69610256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049514353,0.0,0.0,0.0,0.0,0.0,0.0,0.25438312,0.0
3757,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.11034822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761739,0.0,0.0,0.0,0.0,0.31347793
3758,2009,7,0.0,0.24956967,0.0,0.23616296,0.0,0.0,0.0,0.0,0.0,0.09029711,0.014797134,0.37306607,0.0,0.0,0.009169814,0.0,0.0,0.026937267,0.0,0.0
3759,2009,7,0.0,0.25100613,0.0,0.0,0.0,0.03984304,0.0,0.0,0.7091508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3760,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5976495,0.0908421,0.0,0.0,0.041648123,0.0,0.26986027,0.0,0.0
3761,2009,7,0.0,0.0,0.0,0.0,0.0,0.6429197,0.0,0.30925673,0.0,0.0,0.0,0.0,0.0,0.018117562,0.0,0.0,0.029706025,0.0,0.0,0.0
3762,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.018044073,0.0,0.0,0.0,0.0,0.7340742,0.16460739,0.0,0.0832744,0.0,0.0,0.0,0.0,0.0
3763,2009,7,0.0,0.0,0.28105918,0.06071869,0.0,0.0,0.0,0.0,0.0,0.3071809,0.0,0.0,0.0,0.29086742,0.0,0.0,0.06017385,0.0,0.0,0.0
3764,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48090383,0.0,0.0
3765,2009,7,0.0,0.3787194,0.0,0.0,0.0,0.0,0.0,0.0,0.62128067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3766,2009,7,0.0,0.14028005,0.0,0.030980315,0.0,0.0,0.0,0.0,0.0,0.5155014,0.0,0.0,0.0,0.0,0.0,0.0,0.24657513,0.06666317,0.0,0.0
3767,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774045,0.12259542,0.0,0.0,0.0
3768,2009,7,0.0,0.027192002,0.19889474,0.038091827,0.44477868,0.0,0.07064811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049149316,0.0,0.0,0.0,0.0,0.17124528
3769,2009,7,0.0,0.0,0.0,0.7710981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785451,0.0,0.0,0.0,0.0,0.0,0.050356768,0.0,0.0
3770,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038710028,0.0,0.17861323,0.0,0.0,0.0,0.44207096,0.0,0.3406058,0.0,0.0
3771,2009,7,0.0,0.34255895,0.0,0.15315552,0.0,0.0,0.0,0.0,0.0,0.4753827,0.0,0.0,0.0,0.0,0.0,0.012277301,0.0,0.016625477,0.0,0.0
3772,2009,7,0.0,0.0005216199,0.0,0.07972202,0.0,0.0,0.0,0.13213994,0.6854882,0.0,0.0,0.0,0.0,0.012936382,0.0,0.0,0.06357679,0.025615009,0.0,0.0
3773,2009,7,0.0,0.06495677,0.21148734,0.0,0.0,0.0,0.4601409,0.054305714,0.0,0.0,0.0,0.0,0.12895891,0.0,0.0,0.0,0.030058734,0.03545334,0.014638239,0.0
3774,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299197,0.0,0.0,0.39987996,0.0,0.0,0.53712803,0.0,0.0
3775,2009,7,0.0,0.029006189,0.0,0.41268328,0.0,0.0,0.0,0.16258083,0.0,0.0,0.0,0.0,0.0,0.0,0.39572963,0.0,0.0,0.0,0.0,0.0
3776,2009,7,0.0,0.19705278,0.0,0.0,0.0,0.0,0.016562486,0.0,0.0,0.21893182,0.0,0.47487897,0.09257395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057359323,0.50003725,0.072019264,0.0,0.0,0.0,0.0,0.016934207,0.042223144,0.15684263,0.15458414,0.0,0.0
3778,2009,7,0.0,0.44955793,0.0,0.0,0.0,0.0,0.0,0.0,0.16022152,0.30626568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083954915,0.0,0.0
3779,2009,7,0.019070389,0.0,0.0,0.28256536,0.0,0.0,0.0,0.48887438,0.0,0.0,0.0,0.0,0.11740485,0.0,0.0,0.0,0.08024907,0.0,0.011835868,0.0
3780,2009,7,0.0,0.0,0.0,0.0,0.07426689,0.0,0.0,0.035640076,0.5715968,0.0,0.0,0.0,0.0,0.0,0.0,0.011677132,0.30681908,0.0,0.0,0.0
3781,2009,7,0.0,0.14473392,0.0,0.0,0.0,0.0,0.0,0.043207817,0.0,0.031919304,0.0,0.0,0.780139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.20086788,0.17384647,0.0,0.16319591,0.0,0.0,0.06860573,0.0,0.0,0.0,0.13159943,0.2618846,0.0,0.0
3783,2009,7,0.0,0.0,0.0,0.0,0.0,0.06759628,0.0,0.08623778,0.0,0.033554632,0.0,0.0,0.0,0.04596074,0.1897174,0.0,0.0,0.056364898,0.0,0.52056825
3784,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34906226,0.0,0.0,0.0,0.581224,0.0,0.0,0.0,0.0,0.0,0.06971377,0.0,0.0
3785,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978713,0.0,0.018959567,0.0,0.028214967,0.026258482,0.0,0.0,0.11865947,0.40932328,0.22313917,0.0,0.015657943
3786,2009,7,0.0,0.059107497,0.0,0.13452739,0.0,0.0,0.0,0.0,0.41112575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39523938,0.0,0.0,0.0
3787,2009,7,0.0,0.0,0.0,0.37161627,0.0,0.0,0.045275234,0.0,0.0,0.0,0.0,0.0,0.14259583,0.0,0.0,0.113302246,0.0,0.058798727,0.2684117,0.0
3788,2009,7,0.0,0.1233293,0.0,0.0,0.0,0.0,0.0,0.009794207,0.0,0.0,0.12597181,0.0,0.0,0.01632495,0.023453657,0.699277,0.0,0.0,0.0,0.0018490829
3789,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392616,0.0,0.0,0.66073835,0.0,0.0
3790,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071357965,0.0,0.928642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.016000472,0.0,0.0,0.0,0.0,0.0,0.47815794,0.0,0.0,0.08693409,0.0,0.4189075,0.0,0.0
3792,2009,7,0.056675557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017113237,0.0,0.0,0.35373464,0.0,0.5530707,0.019405881,0.0
3793,2009,7,0.0,0.14846475,0.0,0.41041595,0.09494373,0.05928316,0.0,0.111872286,0.0,0.0,0.12000467,0.0054670596,0.0,0.0,0.0,0.049548313,0.0,0.0,0.0,0.0
3794,2009,7,0.0,0.38385627,0.0142129315,0.06342986,0.0,0.0,0.0,0.027321441,0.0,0.41756222,0.0,0.0,0.0,0.0,0.0,0.029505849,0.0641114,0.0,0.0,0.0
3795,2009,7,0.0,0.0,0.0,0.0,0.0,0.5024561,0.0,0.21673207,0.093639776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717211,0.0
3796,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.15576658,0.0,0.0,0.018616289,0.0,0.0,0.079977155,0.0,0.0,0.20030962,0.0,0.54533035,0.0,0.0
3797,2009,7,0.0,0.0,0.0,0.0,0.27717513,0.0,0.0,0.0,0.0,0.0,0.35211644,0.0,0.0,0.020638604,0.06332,0.0,0.28674987,0.0,0.0,0.0
3798,2009,7,0.0,0.0,0.22549532,0.0,0.0,0.0,0.0,0.0,0.0,0.7456469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028857786,0.0,0.0
3799,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09203195,0.09895112,0.0,0.0,0.24452353,0.0,0.0,0.0,0.5644935,0.0,0.0
3800,2009,7,0.0,0.0,0.043195046,0.0,0.0,0.0,0.100494355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52989906,0.32641155,0.0
3801,2009,7,0.0,0.25751764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15446402
3802,2009,7,0.0,0.24992727,0.0,0.30093473,0.0,0.0,0.06132158,0.0,0.0,0.08163782,0.0,0.0,0.0,0.014664143,0.0,0.08598244,0.20553194,0.0,0.0,0.0
3803,2009,7,0.0,0.015547091,0.022758257,0.0,0.21739681,0.102387965,0.0,0.0,0.0,0.14100942,0.0,0.0,0.0,0.0,0.033050116,0.03692951,0.4309208,0.0,0.0,0.0
3804,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31643993,0.0,0.0,0.0,0.0,0.0,0.6835601,0.0,0.0
3805,2009,7,0.0,0.0,0.0,0.0,0.038314678,0.84439176,0.0,0.0,0.063568875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053724676
3806,2009,7,0.0,0.0,0.0,0.0,0.12997605,0.41583353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069293,0.0,0.24726108,0.0,0.0
3807,2009,7,0.0,0.0,0.0,0.0,0.2839913,0.36924106,0.0,0.00030955748,0.0,0.06342815,0.0,0.0,0.0,0.0,0.0,0.07292756,0.0,0.21010235,0.0,0.0
3808,2009,7,0.0,0.0,0.0,0.015958136,0.0,0.0,0.0,0.299611,0.0,0.0,0.0,0.0,0.0,0.0,0.19145855,0.0,0.025398925,0.44359866,0.0,0.023974637
3809,2009,7,0.0,0.0,0.23887338,0.15334748,0.0,0.0,0.0,0.036486782,0.0,0.52170676,0.0,0.0,0.0,0.010072572,0.039512992,0.0,0.0,0.0,0.0,0.0
3810,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.27548853,0.0,0.0,0.1778882,0.0,0.0,0.16205001,0.0,0.0,0.014699221,0.0,0.36987406,0.0,0.0
