docID,year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
3318,2002,5,0.0,0.0,0.0,0.0,0.02422069,0.0,0.0,0.0,0.045133326,0.0,0.0,0.0,0.0,0.0,0.13871293,0.79193306,0.0,0.0,0.0,0.0
3319,2002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004736,0.0,0.0,0.33831653,0.26120988,0.0,0.0,0.0,0.0,0.0,0.0
3320,2002,5,0.0,0.06071365,0.08248753,0.0,0.0,0.0,0.35120007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055988,0.0,0.0,0.0,0.0
3321,2002,5,0.0,0.0,0.0,0.0,0.39008138,0.24919601,0.0,0.0,0.0,0.0,0.3226591,0.0,0.0,0.0,0.0,0.038063463,0.0,0.0,0.0,0.0
3322,2002,5,0.0,0.0009372581,0.0,0.13667984,0.0,0.0,0.0,0.0,0.2802172,0.16366965,0.0,0.0,0.0,0.0,0.0,0.3262189,0.0,0.0,0.0,0.09227713
3323,2002,5,0.0,0.0,0.0,0.0,0.0,0.69372237,0.0,0.0,0.0,0.0,0.06234731,0.074618734,0.0,0.0,0.0,0.16931166,0.0,0.0,0.0,0.0
3324,2002,5,0.0,0.0,0.023293016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387733,0.0,0.0,0.0,0.47481212,0.26442716,0.05893275,0.0,0.03976169
3325,2002,5,0.0,0.44393194,0.0,0.0,0.095029525,0.0,0.21908663,0.0,0.0,0.0,0.0,0.0,0.11024689,0.13170499,0.0,0.0,0.0,0.0,0.0,0.0
3326,2002,5,0.0,0.0,0.0,0.0,0.3625408,0.0,0.0,0.0,0.0,0.0,0.027045805,0.0,0.17997503,0.22760889,0.0,0.0,0.0,0.0,0.0,0.20282945
3327,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425146,0.0,0.0,0.0,0.2905922,0.0,0.0,0.0,0.36689326,0.0,0.0,0.0,0.0
3328,2002,8,0.0,0.0,0.0,0.032606173,0.04881143,0.0,0.0,0.0,0.0,0.19562511,0.20052047,0.051716235,0.08690694,0.0,0.09779071,0.0,0.0,0.13623488,0.0,0.14978808
3329,2002,8,0.0,0.0,0.0,0.0,0.09832245,0.0,0.0,0.01981367,0.0,0.0,0.0,0.0,0.26439777,0.61746615,0.0,0.0,0.0,0.0,0.0,0.0
3330,2002,8,0.48726264,0.0,0.0,0.019326176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41936225,0.0,0.07404896
3331,2002,8,0.0,0.0,0.0,0.06274395,0.577077,0.36017913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3332,2002,8,0.0,0.0,0.0,0.17002209,0.37645182,0.40178886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019547164,0.0,0.0,0.0,0.0,0.03219009
3333,2002,8,0.0,0.330355,0.0,0.0,0.0,0.0,0.011177863,0.0,0.0,0.0,0.0,0.4974033,0.0,0.044089865,0.104558304,0.0,0.012415635,0.0,0.0,0.0
3334,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495955,0.0,0.0,0.014304083,0.2239751,0.0,0.31212524,0.0,0.0,0.0
3335,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08673983,0.0,0.0,0.096722536,0.20988564,0.0,0.0,0.606652,0.0,0.0,0.0
3336,2002,8,0.0,0.0,0.0,0.0,0.0844053,0.8135108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102083966
3337,2002,8,0.0,0.0,0.0,0.0,0.4725977,0.48283035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04457195,0.0,0.0,0.0,0.0,0.0
3338,2002,8,0.0,0.0,0.026470829,0.22020182,0.0,0.0,0.0,0.0,0.0,0.4022881,0.0,0.0,0.023982804,0.0,0.08023714,0.0,0.14840843,0.0,0.021834385,0.07657646
3339,2002,8,0.0,0.0,0.0,0.0,0.42269573,0.4917482,0.0,0.0,0.0,0.0,0.052851476,0.0,0.0,0.0,0.0,0.032704607,0.0,0.0,0.0,0.0
3340,2002,8,0.0,0.0,0.0,0.0,0.4107274,0.51966333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960925,0.0,0.0,0.0,0.0,0.0
3341,2002,8,0.0,0.0,0.0,0.0,0.0504777,0.89728075,0.0,0.0,0.0,0.0,0.04834319,0.0,0.0,0.0,0.0,0.0038983915,0.0,0.0,0.0,0.0
3342,2002,8,0.0,0.0,0.0,0.1996417,0.3248099,0.40915552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066392824,0.0,0.0,0.0
3343,2002,8,0.18016776,0.0,0.0,0.0,0.0,0.0,0.24385923,0.012056566,0.0,0.0,0.0,0.0,0.35989738,0.11433736,0.0,0.0,0.0,0.08968173,0.0,0.0
3344,2002,8,0.17893158,0.0,0.0,0.036074076,0.0,0.0,0.0,0.0,0.02495183,0.0,0.0,0.0,0.25474325,0.14831169,0.09258118,0.0,0.0,0.08892701,0.0,0.17547935
3345,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033059735,0.0,0.0,0.15250479,0.08809747,0.0,0.0,0.5526396,0.0,0.17369837,0.0
3346,2002,8,0.0,0.4340383,0.0,0.0,0.13429765,0.0,0.1068505,0.0,0.0,0.0,0.0,0.0,0.14180215,0.18301134,0.0,0.0,0.0,0.0,0.0,0.0
3347,2002,8,0.0,0.0,0.0,0.7503168,0.0,0.0,0.0,0.023156393,0.13277046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375629
3348,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17795128,0.76180327,0.06024546,0.0,0.0,0.0,0.0,0.0
3349,2002,8,0.0,0.3824693,0.0,0.0,0.20039497,0.0,0.09686606,0.0,0.0,0.0,0.0,0.0,0.26242647,0.05784313,0.0,0.0,0.0,0.0,0.0,0.0
3350,2002,8,0.0,0.0,0.0,0.05279014,0.17295103,0.56595963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871093,0.0,0.0,0.0,0.0,0.119588286
3351,2002,8,0.22276711,0.0,0.0,0.0,0.0,0.0,0.21588078,0.0,0.0,0.0,0.0,0.0,0.2772337,0.13791996,0.0,0.0,0.0,0.14619854,0.0,0.0
3352,2002,8,0.1509279,0.0,0.0,0.0,0.0,0.074622564,0.0,0.20116186,0.0,0.0,0.0,0.16168804,0.099809736,0.0,0.0,0.3117899,0.0,0.0,0.0,0.0
3353,2002,8,0.0,0.13271517,0.094919875,0.05850274,0.13146177,0.0,0.1647397,0.0,0.0,0.045172308,0.0,0.0,0.007902317,0.08718998,0.0,0.20513107,0.041725338,0.0062107723,0.024328955,0.0
3354,2002,8,0.0,0.4628994,0.0,0.0,0.122732125,0.0,0.1087469,0.0,0.0,0.0,0.0,0.0,0.1657201,0.13990153,0.0,0.0,0.0,0.0,0.0,0.0
3355,2002,8,0.023672588,0.0,0.0,0.4010444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068419196,0.50686383,0.0,0.0,0.0,0.0,0.0,0.0
3356,2002,8,0.0,0.14461474,0.0,0.0,0.0,0.0,0.0,0.23279749,0.0,0.0,0.0,0.11510533,0.0,0.0,0.0,0.5009426,0.0,0.0,0.006539758,0.0
3357,2002,8,0.32370088,0.0,0.0,0.0,0.0,0.0,0.14636631,0.0,0.0,0.0,0.0,0.0,0.4623422,0.0,0.0,0.0,0.0,0.067590505,0.0,0.0
3358,2002,8,0.12523203,0.0,0.22399864,0.016837304,0.0,0.0,0.19409037,0.0,0.13278739,0.0,0.0,0.0,0.0,0.0,0.0,0.30705437,0.0,0.0,0.0,0.0
3359,2002,8,0.0,0.0,0.0,0.0,0.35213038,0.07048896,0.0,0.0,0.0,0.0,0.5773807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,2002,8,0.018169291,0.0,0.0,0.0,0.0,0.0,0.18699327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948375,0.0,0.0,0.0,0.0
3361,2002,8,0.0,0.32447577,0.0,0.0,0.1460427,0.0,0.0,0.0,0.0,0.0,0.0,0.007798722,0.45538008,0.06630272,0.0,0.0,0.0,0.0,0.0,0.0
3362,2002,8,0.0,0.0,0.06251958,0.8616805,0.0,0.0,0.0,0.0757999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,2002,8,0.07908274,0.26408285,0.0,0.22046152,0.0,0.0,0.005616667,0.0,0.01911843,0.22356224,0.0,0.0,0.0,0.0,0.0,0.06953923,0.118536346,0.0,0.0,0.0
3364,2002,8,0.0,0.0,0.0,0.0,0.22484677,0.75649756,0.0,0.0,0.0,0.0,0.018655669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3365,2002,8,0.0,0.0,0.38883108,0.0,0.06189118,0.04352832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07237246,0.32806426,0.105312705,0.0,0.0,0.0
3366,2002,8,0.0,0.18484196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67981464,0.0,0.13534337,0.0,0.0
3367,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634907,0.0,0.0,0.0,0.3797339,0.0,0.0,0.0,0.45677543,0.0,0.0,0.0,0.0
3368,2002,8,0.01396547,0.20037408,0.18670583,0.27072105,0.020623526,0.015936354,0.053664677,0.19668616,0.0,0.0,0.0,0.0,0.032843776,0.0,0.0,0.008479073,0.0,0.0,0.0,0.0
3369,2002,8,0.06034958,0.0,0.0,0.0,0.21861155,0.13573527,0.0,0.06252753,0.0,0.0,0.16186993,0.0,0.0,0.0,0.07837076,0.2825353,0.0,0.0,0.0,0.0
3370,2002,8,0.0,0.0,0.0,0.0,0.30569655,0.0,0.0,0.030428723,0.0,0.0,0.159006,0.0007327463,0.0409882,0.0,0.17492266,0.2288763,0.03268277,0.026666114,0.0,0.0
3371,2002,8,0.0,0.0,0.0,0.0,0.31877524,0.0,0.0,0.0,0.13052185,0.0,0.0,0.0,0.0,0.0,0.0,0.550703,0.0,0.0,0.0,0.0
3372,2002,8,0.0,0.0,0.0,0.0,0.36361632,0.50649303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12989064
3373,2002,8,0.0,0.0,0.5011632,0.0,0.0,0.0,0.0,0.0,0.12313202,0.0,0.0,0.0,0.0,0.0,0.0,0.3757048,0.0,0.0,0.0,0.0
3374,2002,8,0.0,0.032275382,0.0,0.0,0.0,0.0,0.24381693,0.0,0.0,0.0,0.0,0.0,0.1652665,0.11488666,0.0,0.0,0.0,0.0,0.44375452,0.0
3375,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755429,0.0,0.0,0.0,0.09589033,0.0,0.0,0.19453384,0.2212909,0.21274194,0.0,0.0,0.0
3376,2002,8,0.0,0.040996075,0.0,0.018740527,0.0,0.0,0.0,0.111511804,0.0,0.0,0.0,0.005254721,0.049878616,0.40847802,0.031439595,0.0,0.0,0.032977574,0.02859612,0.272127
3377,2002,8,0.0,0.0,0.0,0.0,0.0,0.035853785,0.0,0.0,0.0,0.13331631,0.049100373,0.0,0.0,0.0,0.0,0.71900284,0.0,0.0,0.0,0.06272677
3378,2002,8,0.0,0.45131454,0.0,0.0,0.17156114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326076,0.14451672,0.0,0.0,0.0,0.0,0.0,0.0
3379,2002,8,0.0,0.0,0.0,0.0,0.092538916,0.676985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18753177,0.0,0.0,0.0,0.0,0.042944297
3380,2002,8,0.0,0.07982742,0.17899959,0.0,0.0,0.74117297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,2002,8,0.0,0.35722175,0.0,0.0,0.25863537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38414288,0.0,0.0,0.0,0.0,0.0,0.0
3382,2002,8,0.0,0.0,0.0,0.0,0.059982006,0.5767287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14773753,0.21555172,0.0,0.0,0.0
3383,2002,8,0.0,0.0,0.0,0.0,0.1945733,0.7238075,0.0,0.0,0.0,0.0,0.049109466,0.0,0.0065794303,0.014050818,0.0,0.011879508,0.0,0.0,0.0,0.0
3384,2002,8,0.0,0.0066369153,0.0,0.0,0.11951909,0.18895796,0.0,0.0,0.0,0.0,0.034340426,0.0,0.0,0.0,0.0,0.04859509,0.30409616,0.013192508,0.0,0.28466183
3385,2002,8,0.0,0.05263592,0.034818344,0.02168885,0.0863492,0.0,0.0,0.0,0.0,0.18684562,0.0,0.0,0.20768234,0.32752535,0.0,0.0,0.0,0.028219229,0.054235145,0.0
3386,2002,8,0.1181997,0.079238325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80256194,0.0,0.0,0.0,0.0
3387,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04067875,0.0,0.0,0.0,0.0,0.369734,0.0,0.0,0.579566,0.0,0.010021263,0.0
3388,2002,8,0.036301024,0.0,0.0,0.09987406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071374,0.15668753,0.0,0.0,0.0
3389,2002,8,0.0,0.17871521,0.0,0.0,0.48043513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34084967,0.0,0.0,0.0,0.0
3390,2002,8,0.04167343,0.03255802,0.0,0.0,0.45517102,0.01229547,0.0,0.0,0.056159273,0.01630743,0.0,0.018295161,0.095724896,0.0,0.14994873,0.0,0.018853964,0.0,0.10301267,0.0
3391,2002,8,0.03719455,0.0,0.0,0.0147191975,0.0,0.0,0.0,0.035704896,0.0,0.0,0.1378491,0.0,0.0,0.0,0.0,0.4651526,0.0,0.0,0.0,0.30937976
3392,2002,8,0.003928072,0.09511476,0.067402594,0.0,0.017026808,0.0,0.0,0.0,0.0,0.0,0.0,0.0047892933,0.0,0.0,0.0,0.12647712,0.0,0.27461752,0.0,0.41064394
3393,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001255513,0.0,0.0,0.19916211,0.03306667,0.0,0.0,0.0,0.46346062,0.0,0.0,0.11113672,0.19191842
3394,2002,8,0.0,0.0,0.0,0.0,0.11440906,0.885591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,2002,8,0.0,0.0,0.0,0.0,0.34726518,0.0,0.0,0.0,0.0,0.0,0.0,0.028730383,0.0,0.0,0.0,0.62400454,0.0,0.0,0.0,0.0
3396,2002,8,0.0,0.0,0.0,0.0,0.16873416,0.8312658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,2002,8,0.0,0.0,0.0,0.0,0.0,0.023078103,0.0,0.28680754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901144,0.0,0.0,0.0,0.0
3398,2002,8,0.0,0.0,0.0,0.0,0.8742257,0.089587584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03618674
3399,2002,8,0.0,0.0,0.0,0.0,0.32860157,0.585017,0.0,0.0,0.0,0.0,0.06679304,0.019588392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,2002,8,0.03537672,0.0,0.058987215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446327,0.0,0.07841548,0.0,0.0,0.23680335,0.0,0.11026254,0.22734465,0.008177354
3401,2002,8,0.0,0.0,0.0,0.060522493,0.0,0.0,0.0,0.34159043,0.025139328,0.0,0.0,0.0,0.0,0.0,0.0,0.57274777,0.0,0.0,0.0,0.0
3402,2002,8,0.1346448,0.28006133,0.0,0.24164777,0.0,0.0,0.0,0.107116416,0.0,0.033639014,0.0,0.079742774,0.0,0.0,0.0,0.010324919,0.0,0.0,0.0,0.11282293
3403,2002,8,0.0,0.0,0.0,0.059672013,0.0,0.0,0.0,0.5277154,0.0,0.0,0.0,0.104439124,0.0,0.0,0.0,0.30009627,0.008077182,0.0,0.0,0.0
3404,2002,8,0.0,0.054977927,0.0,0.0,0.3849618,0.32364023,0.0,0.0,0.05169448,0.0,0.0,0.10636214,0.001107918,0.0,0.0,0.07725552,0.0,0.0,0.0,0.0
3405,2002,8,0.0,0.0,0.0,0.042175513,0.3342856,0.5081973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11534165
3406,2002,8,0.0,0.0,0.0,0.0,0.20326202,0.55834156,0.0,0.0,0.0,0.037678223,0.014900548,0.07591213,0.0,0.0,0.0,0.10990548,0.0,0.0,0.0,0.0
3407,2002,8,0.013887,0.0,0.0,0.0,0.2616545,0.05433081,0.0,0.0,0.0,0.0,0.0,0.061054453,0.0,0.0,0.029684221,0.5793889,0.0,0.0,0.0,0.0
3408,2002,8,0.0,0.123994514,0.044868957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10123734,0.24744141,0.0,0.0,0.0,0.0,0.39849472,0.08396308
3409,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53506726,0.09613083,0.0,0.0,0.0,0.0,0.0,0.0,0.36880186,0.0,0.0,0.0,0.0
3410,2002,8,0.46632296,0.0,0.0,0.30117473,0.0,0.0,0.0,0.0,0.0,0.0,0.039502025,0.0,0.0064816354,0.0,0.18583772,0.0,0.0,0.0,0.0,0.00068086636
3411,2002,8,0.0,0.05890935,0.0,0.0215032,0.02677951,0.0,0.059948325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74295336,0.08990632,0.0
3412,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173985,0.0,0.0,0.0,0.0,0.0,0.0,0.7462407,0.0,0.0,0.0,0.1820194
3413,2002,8,0.12096708,0.0,0.39292133,0.0,0.32951823,0.023306737,0.100319915,0.0,0.0,0.032966793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,2002,8,0.0,0.0,0.008229713,0.0,0.28279096,0.28262618,0.0,0.14839125,0.0,0.0,0.002953479,0.047473934,0.13259616,0.0,0.09493833,0.0,0.0,0.0,0.0,0.0
3415,2002,8,0.0,0.0,0.21671313,0.0,0.043334153,0.33854094,0.0,0.0,0.0,0.0,0.09362037,0.0,0.0,0.0,0.0,0.3077914,0.0,0.0,0.0,0.0
3416,2002,7,0.0,0.058020163,0.0,0.0,0.1379899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75924057,0.044749405,0.0,0.0,0.0,0.0,0.0,0.0
3417,2002,7,0.0,0.0,0.0,0.113802366,0.0,0.0012391236,0.0,0.0,0.0,0.0,0.5654282,0.0,0.0,0.0,0.0,0.15208447,0.11939512,0.0,0.0,0.048050627
3418,2002,7,0.0,0.0,0.0,0.042279992,0.10231143,0.8554086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3419,2002,7,0.36188638,0.06693512,0.0,0.0,0.0,0.0,0.2935155,0.0,0.0,0.0,0.0,0.0,0.0597582,0.0,0.0,0.0,0.0,0.21790479,0.0,0.0
3420,2002,7,0.22609659,0.0,0.0,0.27633265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07887382,0.0,0.0,0.0,0.0,0.0,0.23026396,0.18843298,0.0
3421,2002,7,0.0,0.016145034,0.0,0.019184954,0.17369272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764885,0.014488789,0.0,0.0,0.0,0.0,0.0,0.0
3422,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37354934,0.0,0.32672307,0.17353365,0.0,0.0,0.109056965,0.0,0.0,0.017136859
3423,2002,7,0.0,0.11758372,0.018051805,0.69636077,0.0,0.0,0.0,0.0,0.0,0.0,0.06676082,0.0,0.0,0.0,0.0,0.0,0.1012429,0.0,0.0,0.0
3424,2002,7,0.0,0.0847048,0.0,0.3000697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594462,0.06873695,0.0,0.0074131144,0.0,0.0,0.2766919,0.0,0.12643898
3425,2002,7,0.26044205,0.17509699,0.0,0.0,0.0,0.062184136,0.2494463,0.0,0.07654366,0.0,0.0,0.0,0.0,0.09327561,0.08301125,0.0,0.0,0.0,0.0,0.0
3426,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638242,0.091416635,0.27034137,0.0,0.0
3427,2002,7,0.0,0.0,0.0,0.13933408,0.022666343,0.0,0.0,0.0,0.0757006,0.0,0.0,0.0,0.7183473,0.028769517,0.0,0.0,0.0,0.0,0.0,0.015182125
3428,2002,7,0.0,0.0,0.0,0.0,0.7522392,0.06416485,0.0,0.0,0.0,0.063121505,0.07622816,0.0,0.0,0.0,0.044246227,0.0,0.0,0.0,0.0,0.0
3429,2002,7,0.32206443,0.04845561,0.39556953,0.18295614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095433
3430,2002,7,0.21395777,0.04459299,0.15965514,0.0,0.0,0.0,0.0,0.0,0.048286054,0.0,0.0,0.0,0.0,0.3951706,0.13833743,0.0,0.0,0.0,0.0,0.0
3431,2002,7,0.0,0.0,0.0,0.15375604,0.2912077,0.5014161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652696,0.037093237,0.0,0.0,0.0
3432,2002,7,0.0,0.0,0.05719457,0.0,0.0,0.0,0.13606462,0.0,0.0,0.13345243,0.0,0.2565848,0.0,0.36361754,0.0,0.053086076,0.0,0.0,0.0,0.0
3433,2002,7,0.10448595,0.0,0.015560297,0.11249952,0.0,0.0,0.0,0.15465552,0.32698166,0.0,0.085988715,0.03764625,0.0,0.0,0.15324864,0.0,0.0,0.0,0.008933489,0.0
3434,2002,7,0.0,0.0,0.0,0.0,0.33397165,0.30220404,0.017693168,0.0,0.0,0.038958956,0.0,0.053757552,0.0,0.0,0.0,0.0,0.12304694,0.013175987,0.0,0.11719158
3435,2002,7,0.0,0.0,0.0,0.0,0.17164198,0.4613607,0.0,0.041478362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325519,0.0,0.0,0.0,0.0
3436,2002,7,0.0,0.0,0.0,0.0,0.34205157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65794843,0.0,0.0,0.0,0.0
3437,2002,7,0.0,0.0,0.115255676,0.0,0.28599826,0.53005487,0.0,0.0,0.0,0.0,0.0686912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438,2002,7,0.0,0.0,0.0,0.60865927,0.0,0.0,0.0,0.0,0.30086288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09047775
3439,2002,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,2002,7,0.08717702,0.0,0.07849319,0.0,0.30236778,0.0,0.0,0.101392455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102592,0.020310383,0.0,0.0,0.0
3441,2002,7,0.0,0.023988493,0.05862051,0.0,0.0,0.0,0.0,0.0,0.0121406475,0.0,0.0,0.0,0.68358284,0.05639998,0.080712326,0.0,0.0,0.0,0.0,0.08455525
3442,2002,7,0.0,0.0,0.0,0.41606382,0.1703905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41354567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,2002,7,0.16078766,0.10956335,0.09988733,0.050072983,0.09401832,0.0,0.0,0.27041754,0.0,0.0810033,0.10593969,0.0,0.0,0.0,0.0,0.02830975,0.0,0.0,0.0,0.0
3444,2002,7,0.0,0.0,0.0,0.673629,0.0,0.0,0.0,0.0,0.24981607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076554984,0.0
3445,2002,7,0.24010782,0.0,0.0,0.0,0.019040981,0.0,0.0,0.0,0.07877413,0.0,0.20735975,0.09020667,0.0,0.0,0.13500988,0.22950079,0.0,0.0,0.0,0.0
3446,2002,7,0.018297074,0.039551593,0.019895693,0.6607457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16766794,0.0,0.0,0.093842015
3447,2002,7,0.0,0.0,0.439131,0.0,0.25653177,0.07639077,0.0,0.0,0.11254263,0.0,0.0,0.09285881,0.0,0.0,0.0,0.022545027,0.0,0.0,0.0,0.0
3448,2002,7,0.0,0.0,0.0,0.0,0.011475554,0.013447021,0.0,0.0,0.0,0.0785514,0.06545964,0.13555804,0.26917514,0.079106376,0.11043847,0.014372972,0.0,0.018128132,0.1063929,0.097894244
3449,2002,7,0.0,0.0,0.0,0.0,0.35686225,0.33180264,0.0,0.0,0.024936566,0.0,0.027111094,0.0,0.0,0.0,0.0,0.22230247,0.036984913,0.0,0.0,0.0
3450,2002,7,0.0,0.0,0.0,0.0,0.031918477,0.0,0.0,0.18658304,0.0,0.0,0.0,0.39401162,0.0,0.0,0.0,0.3874868,0.0,0.0,0.0,0.0
3451,2002,7,0.0,0.07425199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57292455,0.065732785,0.0,0.0,0.0,0.008354065,0.27873668,0.0
3452,2002,7,0.0,0.0,0.0,0.0,0.0,0.8677096,0.0,0.0,0.0,0.0,0.054072082,0.0,0.0,0.0,0.0,0.078218356,0.0,0.0,0.0,0.0
3453,2002,7,0.034337655,0.0,0.025518697,0.0,0.10785061,0.0,0.0,0.0,0.0,0.0,0.5128852,0.010988916,0.0,0.0,0.069076926,0.06379996,0.01799329,0.0,0.08526093,0.07228771
3454,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.19477698,0.0,0.1590863,0.0,0.0,0.17843767,0.0,0.0,0.0,0.46769905,0.0,0.0,0.0,0.0
3455,2002,7,0.0,0.044923957,0.0,0.0,0.013217759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602032,0.0,0.116390735,0.0,0.22343555,0.0,0.0
3456,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08914679,0.0,0.0,0.0,0.0,0.35988462,0.5509686,0.0,0.0,0.0,0.0,0.0,0.0
3457,2002,7,0.0,0.07050272,0.0,0.0,0.18080647,0.009269604,0.0,0.0,0.0,0.13950458,0.2818765,0.0,0.03785996,0.048810713,0.0,0.0,0.0,0.057141036,0.06896629,0.10526217
3458,2002,7,0.0,0.0,0.0,0.0,0.0,0.34422794,0.0,0.025539555,0.0,0.0,0.5304912,0.0,0.0,0.0,0.025638044,0.0,0.0,0.0,0.0,0.07410332
