docID,year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
696,2006,11,0.013950873,0.0,0.0,0.018195141,0.5047204,0.0,0.0,0.114779525,0.104089625,0.0,0.019665355,0.01271152,0.0,0.11882904,0.0,0.09305854,0.0,0.0,0.0,0.0
697,2006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25893298,0.0,0.31690174,0.0,0.0,0.0,0.0,0.42416534,0.0
698,2006,11,0.01713269,0.0,0.0,0.07903002,0.0,0.008594197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09831288,0.0,0.0,0.31007978,0.0,0.48685047,0.0
699,2006,11,0.15600622,0.0,0.0,0.0,0.018390207,0.0,0.0,0.0,0.0,0.037493806,0.0489077,0.058575034,0.020604027,0.0,0.0,0.018838082,0.08143488,0.036894713,0.20049444,0.32236093
700,2006,1,0.09512821,0.0,0.0,0.2662576,0.04112403,0.02927592,0.019302545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489117,0.0,0.0,0.0
701,2006,1,0.019348042,0.0,0.009620271,0.0,0.0,0.0,0.031279974,0.048193377,0.22456014,0.0,0.0,0.0,0.0,0.07307053,0.0,0.0,0.0,0.0,0.5939276,0.0
702,2006,1,0.0,0.0,0.18294127,0.0,0.0,0.0,0.038021833,0.09950553,0.1613563,0.08617513,0.0,0.0,0.0,0.0,0.0,0.1630592,0.26894075,0.0,0.0,0.0
703,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071087904,0.0,0.0,0.0,0.5638143,0.0,0.0,0.050088428,0.31500944,0.0
704,2006,1,0.13393833,0.0,0.0,0.14841843,0.08979443,0.0,0.020527883,0.06632007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05132303,0.0,0.48967788
705,2006,1,0.0,0.0,0.0,0.0,0.0,0.14425148,0.0,0.0,0.0,0.013806861,0.1490069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69293475,0.0
706,2006,1,0.0,0.0,0.0,0.0,0.0,0.4805272,0.0,0.0,0.0,0.0,0.055543892,0.0,0.0,0.10592104,0.0,0.0,0.0,0.0,0.35800788,0.0
707,2006,1,0.06131281,0.03585198,0.0,0.5685498,0.0,0.22350371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107817,0.0,0.0,0.0
708,2006,1,0.0,0.0,0.0,0.0,0.0,0.6678622,0.0,0.0,0.17377868,0.059823677,0.0,0.0,0.0,0.0,0.0,0.0,0.04565843,0.0,0.0,0.052877035
709,2006,1,0.14700198,0.0,0.0,0.0,0.046820123,0.0,0.45529723,0.0,0.19247644,0.0,0.0,0.0,0.040326722,0.0,0.0,0.022775402,0.0,0.0,0.020594403,0.074707724
710,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08939196,0.0,0.0,0.017100288,0.34549117,0.0,0.0,0.031055264,0.5169614,0.0
711,2006,1,0.1357495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367752,0.0,0.13583837,0.14668402,0.07858784,0.0,0.0,0.0,0.0,0.38903657,0.07732847
712,2006,1,0.0,0.0,0.0,0.0,0.0,0.077582404,0.0,0.0,0.032954924,0.3772742,0.0,0.017974393,0.0,0.13993059,0.0,0.22227164,0.0,0.0,0.13201182,0.0
713,2006,1,0.0,0.10307547,0.0,0.06971585,0.003329827,0.0,0.12935427,0.3030947,0.0,0.0,0.0,0.0,0.22258557,0.0,0.0,0.0,0.0,0.112349175,0.0,0.0564952
714,2006,1,0.0,0.0,0.025051681,0.0,0.07827843,0.061330944,0.16445597,0.005307768,0.0498668,0.35184193,0.0,0.11648441,0.0,0.04438316,0.0,0.10299892,0.0,0.0,0.0,0.0
715,2006,1,0.0,0.0,0.6834455,0.0,0.0,0.0,0.0,0.0,0.010956377,0.0,0.0,0.0,0.0,0.30559805,0.0,0.0,0.0,0.0,0.0,0.0
716,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053664904,0.0,0.0,0.061796494,0.0,0.0,0.0,0.88453865
717,2006,1,0.0,0.0,0.0,0.0,0.002824765,0.0,0.18960063,0.0,0.0,0.0,0.0,0.31694332,0.0,0.4906313,0.0,0.0,0.0,0.0,0.0,0.0
718,2006,1,0.0,0.0,0.0,0.0,0.17862417,0.0,0.0,0.0,0.0,0.0,0.041137606,0.0,0.069376886,0.5378715,0.0,0.0,0.0,0.0,0.17298986,0.0
719,2006,1,0.0,0.0,0.75701106,0.0,0.0,0.061201897,0.0035059133,0.04969958,0.0,0.0,0.0,0.0,0.0,0.0,0.10717567,0.0,0.0,0.021405887,0.0,0.0
720,2006,3,0.2719782,0.09769043,0.0,0.01392125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435886,0.0,0.0,0.0,0.20127617,0.3807751,0.0
721,2006,3,0.09079265,0.0,0.0,0.11223667,0.48927104,0.0,0.14701304,0.0,0.0,0.1270261,0.0,0.0,0.0,0.03366052,0.0,0.0,0.0,0.0,0.0,0.0
722,2006,3,0.0,0.0,0.0,0.0,0.8668089,0.0,0.13319114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,2006,3,0.0,0.0,0.16470039,0.0,0.8352996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,2006,3,0.0,0.0,0.0,0.0,0.0,0.0,0.32901785,0.0,0.0,0.0,0.0,0.0,0.31287944,0.0,0.0,0.0,0.0,0.0,0.0,0.3581027
725,2006,3,0.46645012,0.023763785,0.068102434,0.0,0.15557858,0.0,0.0,0.011063225,0.0,0.0,0.09848077,0.0,0.0,0.05509897,0.0,0.0,0.0,0.0,0.121462196,0.0
726,2006,3,0.0,0.0,0.14664063,0.17296289,0.0009433041,0.0,0.12234988,0.0,0.0,0.0,0.20732053,0.0,0.0,0.10471784,0.0,0.014230445,0.23083451,0.0,0.0,0.0
727,2006,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037308842,0.0,0.0,0.4999884,0.05593488,0.0,0.0,0.0,0.33623233,0.070535526
728,2006,3,0.29044104,0.0,0.063644655,0.0,0.23657385,0.0,0.0,0.08609973,0.0,0.0,0.26907444,0.0,0.017080968,0.0,0.0,0.0,0.0,0.0,0.037085414,0.0
729,2006,3,0.0,0.0,0.0,0.0,0.0,0.2370711,0.0,0.0,0.0,0.28219536,0.0,0.0,0.0,0.034522373,0.0,0.024925267,0.42128593,0.0,0.0,0.0
730,2006,3,0.015708562,0.0,0.0,0.16142735,0.5832034,0.0,0.0,0.044726536,0.0,0.0,0.0,0.0,0.0,0.19493422,0.0,0.0,0.0,0.0,0.0,0.0
731,2006,2,0.09107251,0.023647016,0.0,0.3861656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32143676,0.0,0.17767814,0.0
732,2006,2,0.0,0.0,0.04698146,0.0,0.0,0.13147445,0.0,0.0,0.0,0.19564535,0.30186936,0.0,0.0,0.0,0.0,0.062272456,0.261757,0.0,0.0,0.0
733,2006,2,0.0,0.2923976,0.05336564,0.0,0.04835314,0.15583074,0.0,0.0,0.0,0.0,0.0,0.018759865,0.16975193,0.022682227,0.0,0.042844284,0.19601466,0.0,0.0,0.0
734,2006,2,0.0,0.0,0.05308781,0.0,0.0,0.7689779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07175117,0.03997657,0.0,0.06620657,0.0,0.0,0.0
735,2006,2,0.007812829,0.0,0.0,0.09670493,0.0,0.0,0.06178173,0.0,0.0,0.022145325,0.0,0.0,0.0,0.0,0.0,0.0,0.6815412,0.0,0.0,0.13001394
736,2006,2,0.0,0.0,0.0,0.0,0.12537804,0.0,0.066793784,0.0,0.0,0.018433917,0.0,0.0,0.0,0.0,0.11845607,0.42462388,0.24631427,0.0,0.0,0.0
737,2006,2,0.0,0.048702963,0.027610656,0.0,0.0,0.0,0.05076792,0.0,0.06915667,0.0,0.58458555,0.029740868,0.0,0.0,0.0,0.03379005,0.15564537,0.0,0.0,0.0
738,2006,2,0.0,0.0,0.1997168,0.0,0.0,0.047718294,0.0,0.0,0.0,0.0,0.6256061,0.0,0.0,0.0,0.0,0.0,0.022632819,0.0,0.104326,0.0
739,2006,2,0.0,0.28208497,0.39737698,0.0,0.0,0.0,0.13220555,0.0,0.0,0.17327747,0.0,0.0,0.0,0.0,0.0,0.015055072,0.0,0.0,0.0,0.0
740,2006,2,0.0,0.0,0.0,0.0,0.7369108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26308918,0.0,0.0,0.0,0.0,0.0,0.0
741,2006,2,0.24783374,0.0,0.0,0.45685974,0.0,0.0,0.027900971,0.12319006,0.0,0.0,0.0,0.0,0.11295936,0.031256136,0.0,0.0,0.0,0.0,0.0,0.0
742,2006,6,0.0,0.06655821,0.0,0.037835367,0.0,0.08445723,0.0,0.09471128,0.015616606,0.169864,0.0,0.0,0.0,0.0,0.007972479,0.0,0.52298486,0.0,0.0,0.0
743,2006,6,0.0,0.0,0.015871437,0.0,0.0,0.012530106,0.11105861,0.0,0.0,0.07055477,0.0,0.0,0.13009018,0.040662367,0.0,0.19378647,0.0,0.0,0.12116788,0.30427822
744,2006,6,0.19259733,0.029845832,0.0,0.034778953,0.1805287,0.0,0.0,0.010655046,0.0,0.0,0.0,0.010200209,0.0,0.541394,0.0,0.0,0.0,0.0,0.0,0.0
745,2006,6,0.0,0.09799724,0.31094068,0.0,0.0,0.0,0.06255536,0.0,0.0,0.52850664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2006,6,0.14670464,0.0,0.0,0.0,0.07208877,0.0,0.49104792,0.020838154,0.0,0.0,0.0,0.0,0.0857887,0.0,0.0,0.0,0.0,0.0,0.0,0.1835319
747,2006,6,0.0,0.01976563,0.037939854,0.0,0.0,0.092015095,0.016796816,0.10400241,0.0,0.4126082,0.0,0.0,0.0,0.0,0.0,0.12653354,0.19033852,0.0,0.0,0.0
748,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24161163,0.08375407,0.10924958,0.5653848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,2006,6,0.0,0.0,0.0,0.082714714,0.0,0.0,0.0,0.0,0.0,0.0,0.6467268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27055848,0.0
750,2006,6,0.0,0.13225782,0.0,0.12994304,0.0,0.0,0.0,0.0,0.026135704,0.0,0.15588728,0.0,0.0,0.0,0.031845618,0.0,0.5239306,0.0,0.0,0.0
751,2006,6,0.2927427,0.0,0.0,0.030331034,0.0044698003,0.0,0.4321857,0.0,0.0,0.0,0.0,0.0,0.11415204,0.0,0.0,0.0,0.0,0.0,0.0,0.12611862
752,2006,6,0.15763646,0.07471225,0.0,0.333126,0.0,0.0,0.0,0.0,0.051727377,0.038500536,0.0,0.0,0.0,0.25586385,0.0,0.08843346,0.0,0.0,0.0,0.0
753,2006,6,0.0,0.0,0.0,0.21961705,0.0,0.06328851,0.0,0.2161267,0.0,0.0,0.0,0.0,0.0,0.0,0.42024297,0.0,0.0,0.08072474,0.0,0.0
754,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10837215,0.2583812,0.0,0.0,0.0,0.13309534,0.0,0.0,0.50015134,0.0,0.0,0.0
755,2006,6,0.10233282,0.051961068,0.0,0.2910895,0.04734857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072681,0.0,0.0,0.0
756,2006,6,0.07889497,0.0,0.0,0.0,0.0,0.0,0.46670938,0.0,0.0580692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39632642
757,2006,6,0.0,0.0,0.0,0.0,0.07608499,0.27061245,0.0,0.17439526,0.0,0.07201869,0.0,0.0,0.0,0.3246942,0.02868379,0.0,0.053510733,0.0,0.0,0.0
758,2006,6,0.0,0.0,0.0,0.0,0.0,0.23427363,0.0,0.038606785,0.0,0.0,0.0,0.0,0.103662305,0.0,0.0,0.0,0.25931147,0.020961042,0.0,0.3431848
759,2006,10,0.014551912,0.06713883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035771716,0.8825375,0.0,0.0,0.0
760,2006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50371826,0.13065434,0.0,0.0,0.10144363,0.0,0.0,0.0,0.26418376,0.0
761,2006,10,0.06363731,0.0,0.010661817,0.0,0.0,0.4345615,0.015109162,0.14211494,0.021917453,0.0,0.0,0.17265464,0.0,0.0,0.0,0.0,0.0,0.026518885,0.0,0.112824306
762,2006,10,0.045726683,0.0,0.0,0.32649577,0.6087175,0.0,0.0,0.0,0.019060038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,2006,10,0.0,0.0,0.05176413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74355507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20468074,0.0
764,2006,10,0.0029102261,0.0,0.0,0.0,0.10780521,0.0,0.0,0.021407964,0.0,0.1226715,0.0,0.0,0.121081695,0.45026547,0.0,0.0,0.0,0.03768121,0.13617674,0.0
765,2006,10,0.0,0.1627049,0.03719745,0.0,0.03061261,0.0,0.0,0.0,0.028486827,0.0,0.15783545,0.0,0.016591657,0.13278359,0.0,0.0,0.18394926,0.0,0.24983823,0.0
766,2006,10,0.0,0.0,0.0,0.0,0.0,0.1368172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586079,0.032455172,0.0,0.32013467,0.251985
767,2006,10,0.16077775,0.0,0.048336186,0.061557785,0.0,0.0,0.0,0.0,0.0,0.0,0.40766576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216625,0.0
768,2006,10,0.0,0.0,0.2232233,0.0,0.0,0.0,0.0,0.035508394,0.0,0.035493053,0.10290431,0.0,0.0,0.077057645,0.0,0.0,0.0,0.0,0.5258133,0.0
769,2006,10,0.0,0.0,0.0,0.07427689,0.0,0.04544159,0.0,0.0,0.0,0.025507739,0.0,0.0,0.02890566,0.10996833,0.0,0.013511008,0.53216904,0.0,0.0,0.17021966
770,2006,10,0.0,0.015930576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78739035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19667912,0.0
771,2006,8,0.0,0.0,0.3051857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32213247,0.0,0.0,0.0,0.07178787,0.0,0.0,0.0,0.30089396,0.0
772,2006,8,0.073382765,0.0,0.0,0.0,0.0,0.082281336,0.0,0.0,0.0,0.0,0.01801466,0.5879894,0.0,0.0,0.0,0.0,0.0536374,0.0,0.06314771,0.121546745
773,2006,8,0.0,0.0,0.11610665,0.0,0.0,0.4984294,0.0,0.0,0.0,0.0,0.099259116,0.0,0.0,0.2303531,0.0,0.0,0.0558517,0.0,0.0,0.0
774,2006,8,0.0043427516,0.0,0.0,0.026667012,0.0,0.0,0.0,0.26991618,0.0,0.058778193,0.0,0.0,0.10335025,0.030900782,0.0,0.38725844,0.080465615,0.024528302,0.0,0.013792517
775,2006,8,0.0036530746,0.0,0.0,0.0,0.122777745,0.0,0.0,0.30240476,0.09168955,0.0,0.0,0.026585383,0.23617329,0.0,0.0,0.1494048,0.0,0.052497264,0.014814105,0.0
776,2006,8,0.0,0.0,0.0,0.0,0.016136937,0.0,0.0,0.0,0.0,0.0783447,0.12863757,0.0,0.0,0.04542499,0.0,0.0,0.0,0.055885904,0.67556995,0.0
777,2006,8,0.031943787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546467,0.0,0.0,0.048310984,0.099405654,0.0,0.0,0.0,0.14781858,0.5870563,0.0
778,2006,8,0.0,0.0,0.0,0.0,0.57131624,0.0,0.30463347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108355165,0.015694961
779,2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22204779,0.0,0.07377132,0.0,0.57793707,0.0,0.0,0.0,0.014387313,0.0,0.11185652
780,2006,8,0.021746226,0.0,0.0,0.0,0.091392346,0.0,0.0,0.0,0.0,0.022535121,0.0,0.0,0.0,0.0820865,0.0,0.0,0.0,0.14113455,0.64110523,0.0
781,2006,8,0.0,0.0,0.0,0.0,0.70562565,0.0,0.0,0.17493773,0.023302922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06037456,0.035759103
782,2006,8,0.08238124,0.0,0.0,0.03951015,0.0493667,0.0,0.0,0.0005725393,0.0,0.013240313,0.009390745,0.0837565,0.106097646,0.16419087,0.0,0.0,0.0,0.0,0.45149335,0.0
783,2006,8,0.05475616,0.0,0.0,0.0,0.031252224,0.0,0.0,0.0,0.0,0.13185667,0.0,0.0,0.0,0.49426937,0.0,0.0,0.0,0.14248648,0.14537922,0.0
784,2006,8,0.0,0.0,0.02143896,0.0,0.29963785,0.0,0.0,0.03478453,0.06847571,0.0,0.0,0.0,0.005874683,0.5007784,0.0,0.0,0.021022454,0.0,0.0,0.047987435
785,2006,8,0.0,0.0,0.024466855,0.0,0.7546375,0.0,0.14851822,0.0,0.0,0.0,0.0,0.0133771505,0.059000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2006,8,0.010354289,0.0,0.0,0.0,0.0,0.0,0.00072563696,0.0,0.0,0.0085969055,0.07662218,0.0,0.0,0.18792388,0.0,0.0,0.0,0.08915817,0.6266189,0.0
787,2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617467,0.0,0.0,0.0,0.08347487,0.0,0.0,0.0,0.043426618,0.7965968,0.010327048
788,2006,8,0.0,0.099386886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022681039,0.87793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,2006,8,0.0,0.0,0.37039647,0.07362949,0.30481583,0.0,0.0,0.020870503,0.08415872,0.0,0.0,0.0,0.0,0.0,0.14612906,0.0,0.0,0.0,0.0,0.0
790,2006,8,0.120145105,0.0,0.0,0.0,0.1808519,0.2669574,0.0,0.0,0.12410132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30794433
791,2006,8,0.0,0.0,0.010834979,0.2979248,0.07466274,0.0,0.0,0.0,0.0,0.08418856,0.0,0.0,0.08733903,0.25822407,0.0,0.0,0.1686654,0.0,0.0,0.018160477
792,2006,8,0.0,0.0,0.0,0.0,0.0,0.08565518,0.0,0.0,0.0,0.0,0.0,0.8765324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037812475
793,2006,8,0.0,0.0,0.0,0.0,0.03656689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849674,0.0,0.0,0.0,0.0,0.097645044,0.0,0.7672913
794,2006,8,0.0,0.0,0.0,0.0,0.07909506,0.0,0.0,0.0,0.0,0.0,0.0,0.18752632,0.0,0.0,0.0,0.0,0.0,0.0,0.7333787,0.0
795,2006,8,0.13061556,0.0,0.0,0.0,0.0,0.0,0.0,0.020879235,0.0,0.05931704,0.039240003,0.0,0.0,0.41486242,0.0,0.0,0.015265547,0.024167081,0.2956531,0.0
796,2006,8,0.0,0.0,0.0,0.0,0.0,0.049003284,0.0,0.0,0.18828994,0.0,0.0,0.45307505,0.07222678,0.0,0.119009264,0.0,0.0,0.0,0.0,0.118395634
797,2006,8,0.0,0.0,0.0,0.056936428,0.0,0.039672963,0.0,0.0,0.041746825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86164385
798,2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.29346114,0.0,0.0,0.0,0.0,0.0,0.034653123,0.0,0.0,0.0,0.0,0.5720011,0.0,0.09988463
799,2006,8,0.13270657,0.0,0.0,0.0,0.0,0.12338488,0.0,0.0,0.0,0.0,0.0,0.53566533,0.081601225,0.012015362,0.0,0.0,0.0,0.031219732,0.08340696,0.0
800,2006,5,0.07820316,0.0,0.0,0.0,0.15957509,0.08416453,0.0,0.36675134,0.15636738,0.0,0.0,0.0,0.13513947,0.0,0.0,0.0052811597,0.0,0.014517866,0.0,0.0
801,2006,5,0.20243897,0.0,0.0,0.0,0.12723288,0.013668561,0.012677454,0.3336728,0.27116397,0.0,0.0,0.0,0.028561646,0.0,0.0,0.0,0.0,0.01058374,0.0,0.0
802,2006,5,0.10123872,0.0,0.0,0.0,0.054635584,0.15953073,0.0,0.31871894,0.18902753,0.0,0.0,0.0,0.096069306,0.0,0.0,0.0,0.0,0.08077906,0.0,0.0
803,2006,5,0.1821448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033046994,0.11064618
804,2006,5,0.2933727,0.0,0.0,0.07919119,0.057057433,0.0,0.0,0.0,0.33861846,0.0,0.0,0.0,0.056755725,0.0,0.0,0.0,0.0,0.0,0.0,0.17500448
805,2006,5,0.30770808,0.0,0.03354768,0.0,0.0,0.03291489,0.06693516,0.03833342,0.0,0.0,0.0,0.27172747,0.0,0.0,0.0,0.0,0.0,0.105884,0.08905507,0.05389418
806,2006,5,0.0,0.0,0.0,0.26099116,0.0,0.0,0.0,0.0,0.0,0.46884933,0.0,0.0,0.0,0.0,0.0,0.0,0.18375234,0.0,0.0864072,0.0
807,2006,5,0.0,0.0,0.0,0.4301404,0.0,0.0,0.0,0.0,0.0,0.14157774,0.0,0.0,0.0,0.0,0.0,0.0,0.27070412,0.0,0.15757787,0.0
808,2006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706813,0.30803838,0.0,0.0,0.021280298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2006,5,0.0,0.0,0.04546343,0.46932057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31648028,0.0075478,0.0,0.1611879,0.0,0.0,0.0
810,2006,5,0.0,0.0,0.0,0.14731747,0.0,0.0,0.0,0.0,0.38991833,0.0,0.0,0.0,0.06532969,0.21684825,0.0,0.0,0.18058623,0.0,0.0,0.0
811,2006,5,0.20766847,0.0,0.0,0.0,0.0,0.44720244,0.0,0.0,0.0,0.0,0.0,0.026074916,0.0,0.0,0.0,0.0,0.0,0.067632526,0.0,0.2514217
812,2006,5,0.0,0.0,0.055693846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22028284,0.14307944,0.0,0.088647194,0.0,0.0,0.16796905,0.0,0.3243277,0.0
813,2006,5,0.0,0.025579618,0.0,0.11684425,0.0,0.21357036,0.08044886,0.0,0.030069374,0.0,0.022347212,0.0,0.0,0.0,0.0,0.0,0.5027119,0.008428479,0.0,0.0
814,2006,5,0.0,0.0,0.0,0.07189735,0.0,0.0,0.2493429,0.0,0.0,0.0,0.15260859,0.0,0.1429364,0.0,0.0,0.0,0.38321483,0.0,0.0,0.0
815,2006,5,0.2254601,0.0,0.0,0.0,0.05117054,0.0,0.0,0.1352278,0.0,0.0,0.0,0.31890276,0.0,0.23385938,0.0,0.035379477,0.0,0.0,0.0,0.0
816,2006,5,0.10195336,0.3999173,0.0,0.019075383,0.0,0.0,0.0,0.0,0.0,0.0,0.119823195,0.0,0.0,0.0,0.16495916,0.0,0.0,0.0,0.19427167,0.0
817,2006,5,0.0,0.0,0.0,0.0,0.0,0.61581475,0.0,0.0,0.0,0.0,0.055446424,0.0,0.0,0.08388025,0.0,0.0,0.0,0.0,0.24485849,0.0
818,2006,5,0.53286046,0.0,0.113741584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35339785
819,2006,5,0.05135068,0.29893276,0.61579275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033923812,0.0
820,2006,5,0.0,0.15556331,0.0,0.0,0.0,0.06239065,0.0,0.0,0.0,0.1090479,0.029836053,0.0,0.07026175,0.0,0.0,0.017397558,0.5555028,0.0,0.0,0.0
821,2006,5,0.0,0.0,0.0,0.0,0.0,0.8375604,0.0,0.041979145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12046047,0.0,0.0,0.0,0.0
822,2006,5,0.0,0.0,0.0,0.17443264,0.0,0.2361201,0.0,0.11134196,0.0,0.0,0.0,0.0,0.0,0.045770686,0.0,0.0,0.43233463,0.0,0.0,0.0
823,2006,9,0.024183908,0.0,0.04599738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31726837,0.0,0.0,0.0,0.1659801,0.0,0.0,0.0,0.44657025,0.0
824,2006,9,0.0,0.06866221,0.0,0.0,0.0,0.065339655,0.0,0.0,0.0,0.039790157,0.6206085,0.0,0.0,0.0,0.024771811,0.0,0.049865022,0.0,0.13096264,0.0
825,2006,9,0.0,0.25024307,0.7171909,0.0,0.0,0.0,0.0,0.0,0.0,0.032566007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2006,9,0.0,0.0,0.0,0.0,0.0,0.5211731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18444513,0.0,0.0,0.0,0.0,0.29438174,0.0
827,2006,9,0.07992226,0.0,0.0,0.069430366,0.0,0.29737642,0.0,0.026168907,0.0,0.15125114,0.0,0.0,0.0,0.0,0.0,0.34351304,0.03233784,0.0,0.0,0.0
828,2006,9,0.0,0.0,0.0,0.0,0.049863297,0.0,0.12250103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82763565
829,2006,9,0.094432354,0.0,0.0,0.1007008,0.0,0.057464894,0.0,0.4264947,0.0,0.0,0.0,0.015250285,0.0,0.0,0.0,0.0,0.0,0.305657,0.0,0.0
830,2006,9,0.0,0.0,0.0,0.0,0.0,0.0,0.04071572,0.0,0.0,0.0,0.91591233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043371912,0.0
831,2006,9,0.07735816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043703,0.0,0.66096354,0.105341606,0.0,0.0,0.0,0.0,0.105899714,0.0,0.0
832,2006,9,0.0,0.0,0.0,0.0,0.0,0.31647202,0.0,0.0,0.0,0.08218226,0.0,0.0,0.0,0.0,0.026630616,0.24853987,0.32617533,0.0,0.0,0.0
833,2006,9,0.0,0.15029028,0.0,0.0,0.0,0.41466781,0.0,0.0,0.0869207,0.05262076,0.0,0.036868,0.0,0.0,0.0,0.0,0.2586324,0.0,0.0,0.0
834,2006,9,0.0,0.0,0.12587416,0.6221574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16225761,0.056623414,0.0,0.0,0.0,0.0,0.03308749
835,2006,9,0.39147538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17140166,0.0,0.148266,0.01559051,0.0,0.0,0.0,0.25391647,0.01934998
836,2006,9,0.000153546,0.0,0.0,0.0,0.08257432,0.0,0.24180439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053597033,0.0,0.20388943,0.31270713,0.10527418
